Run Name,230418 ABm1-40 06.16 batch 1 tube
Run Date,12:40:40 PM   04-18-23
Method Name,Superdex75_10/300 SEC
Export Format Version, 1.00
Method ID, 2657
Points/Second, 5.00
Number of Records,  12960
Offset from Run Start Time,00:00:00
Run End Time,00:43:12
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,<Not Selected>
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,<Not Available>
Time,UV,Conductivity,GP Pressure,Volume
  2310.4,0.002695,  19.569,   14,    23.1
  2310.6,0.002649,  19.515,   14,    23.1
  2310.8,0.002626,  19.475,   14,    23.1
  2311.0,0.002672,  19.434,   14,    23.1
  2311.2,0.002668,  19.380,   13,    23.1
  2311.4,0.002685,  19.326,   14,    23.1
  2311.6,0.002686,  19.286,   15,    23.1
  2311.8,0.002733,  19.232,   15,    23.1
  2312.0,0.002750,  19.192,   15,    23.1
  2312.2,0.002888,  19.151,   15,    23.1
  2312.4,0.002987,  19.097,   14,    23.1
  2312.6,0.003060,  19.043,   14,    23.1
  2312.8,0.003118,  19.003,   14,    23.1
  2313.0,0.003141,  18.949,   14,    23.1
  2313.2,0.003186,  18.895,   14,    23.1
  2313.4,0.003174,  18.841,   14,    23.1
  2313.6,0.003147,  18.773,   14,    23.1
  2313.8,0.003075,  18.720,   14,    23.1
  2314.0,0.003002,  18.693,   14,    23.1
  2314.2,0.002910,  18.639,   14,    23.1
  2314.4,0.002867,  18.585,   13,    23.1
  2314.6,0.002802,  18.558,   14,    23.1
  2314.8,0.002725,  18.504,   14,    23.1
  2315.0,0.002716,  18.436,   14,    23.2
  2315.2,0.002710,  18.382,   14,    23.2
  2315.4,0.002734,  18.328,   14,    23.2
  2315.6,0.002732,  18.301,   14,    23.2
  2315.8,0.002747,  18.247,   14,    23.2
  2316.0,0.002750,  18.180,   14,    23.2
  2316.2,0.002773,  18.126,   14,    23.2
  2316.4,0.002817,  18.086,   14,    23.2
  2316.6,0.002865,  18.032,   14,    23.2
  2316.8,0.003014,  17.991,   13,    23.2
  2317.0,0.003041,  17.937,   13,    23.2
  2317.2,0.002999,  17.883,   13,    23.2
  2317.4,0.002912,  17.843,   13,    23.2
  2317.6,0.002846,  17.789,   13,    23.2
  2317.8,0.002818,  17.748,   14,    23.2
  2318.0,0.002793,  17.695,   14,    23.2
  2318.2,0.002756,  17.668,   14,    23.2
  2318.4,0.002729,  17.614,   14,    23.2
  2318.6,0.002688,  17.529,   14,    23.2
  2318.8,0.002636,  17.475,   13,    23.2
  2319.0,0.002619,  17.421,   13,    23.2
  2319.2,0.002526,  17.394,   13,    23.2
  2319.4,0.002523,  17.340,   14,    23.2
  2319.6,0.002568,  17.286,   14,    23.2
  2319.8,0.002605,  17.263,   14,    23.2
  2320.0,0.002632,  17.236,   13,    23.2
  2320.2,0.002646,  17.182,   13,    23.2
  2320.4,0.002610,  17.128,   13,    23.2
  2320.6,0.002555,  17.088,   13,    23.2
  2320.8,0.002514,  17.034,   12,    23.2
  2321.0,0.002507,  16.993,   12,    23.2
  2321.2,0.002557,  16.953,   12,    23.2
  2321.4,0.002593,  16.899,   13,    23.2
  2321.6,0.002610,  16.845,   14,    23.2
  2321.8,0.002634,  16.804,   14,    23.2
  2322.0,0.002657,  16.764,   14,    23.2
  2322.2,0.002679,  16.723,   14,    23.2
  2322.4,0.002685,  16.670,   14,    23.2
  2322.6,0.002643,  16.616,   14,    23.2
  2322.8,0.002663,  16.589,   14,    23.2
  2323.0,0.002755,  16.535,   14,    23.2
  2323.2,0.002840,  16.494,   14,    23.2
  2323.4,0.002895,  16.440,   14,    23.2
  2323.6,0.002878,  16.400,   14,    23.2
  2323.8,0.002812,  16.346,   14,    23.2
  2324.0,0.002762,  16.319,   14,    23.2
  2324.2,0.002735,  16.265,   14,    23.2
  2324.4,0.002770,  16.224,   14,    23.2
  2324.6,0.002832,  16.184,   14,    23.2
  2324.8,0.002912,  16.144,   14,    23.2
  2325.0,0.002976,  16.090,   14,    23.3
  2325.2,0.002977,  16.049,   13,    23.3
  2325.4,0.002899,  15.995,   13,    23.3
  2325.6,0.002812,  15.955,   13,    23.3
  2325.8,0.002740,  15.914,   14,    23.3
  2326.0,0.002708,  15.860,   14,    23.3
  2326.2,0.002689,  15.820,   14,    23.3
  2326.4,0.002712,  15.779,   14,    23.3
  2326.6,0.002677,  15.739,   14,    23.3
  2326.8,0.002615,  15.685,   14,    23.3
  2327.0,0.002532,  15.631,   14,    23.3
  2327.2,0.002451,  15.591,   13,    23.3
  2327.4,0.002417,  15.550,   13,    23.3
  2327.6,0.002419,  15.510,   13,    23.3
  2327.8,0.002440,  15.456,   13,    23.3
  2328.0,0.002456,  15.402,   13,    23.3
  2328.2,0.002478,  15.375,   14,    23.3
  2328.4,0.002516,  15.321,   15,    23.3
  2328.6,0.002589,  15.267,   15,    23.3
  2328.8,0.002565,  15.213,   15,    23.3
  2329.0,0.002570,  15.173,   15,    23.3
  2329.2,0.002513,  15.132,   14,    23.3
  2329.4,0.002471,  15.078,   14,    23.3
  2329.6,0.002458,  15.038,   14,    23.3
  2329.8,0.002437,  14.984,   14,    23.3
  2330.0,0.002481,  14.957,   13,    23.3
  2330.2,0.002533,  14.903,   13,    23.3
  2330.4,0.002590,  14.849,   13,    23.3
  2330.6,0.002651,  14.795,   13,    23.3
  2330.8,0.002674,  14.754,   13,    23.3
  2331.0,0.002683,  14.714,   14,    23.3
  2331.2,0.002731,  14.660,   14,    23.3
  2331.4,0.002777,  14.620,   14,    23.3
  2331.6,0.002861,  14.566,   14,    23.3
  2331.8,0.002908,  14.525,   14,    23.3
  2332.0,0.002920,  14.498,   14,    23.3
  2332.2,0.002936,  14.444,   14,    23.3
  2332.4,0.002902,  14.404,   14,    23.3
  2332.6,0.002882,  14.350,   14,    23.3
  2332.8,0.002902,  14.323,   14,    23.3
  2333.0,0.002874,  14.282,   14,    23.3
  2333.2,0.002858,  14.228,   13,    23.3
  2333.4,0.002812,  14.188,   13,    23.3
  2333.6,0.002753,  14.161,   13,    23.3
  2333.8,0.002701,  14.094,   13,    23.3
  2334.0,0.002653,  14.067,   13,    23.3
  2334.2,0.002645,  14.013,   13,    23.3
  2334.4,0.002664,  13.972,   13,    23.3
  2334.6,0.002705,  13.945,   13,    23.3
  2334.8,0.002768,  13.891,   13,    23.3
  2335.0,0.002821,  13.851,   14,    23.4
  2335.2,0.002818,  13.810,   14,    23.4
  2335.4,0.002827,  13.770,   15,    23.4
  2335.6,0.002791,  13.729,   15,    23.4
  2335.8,0.002787,  13.689,   15,    23.4
  2336.0,0.002835,  13.635,   15,    23.4
  2336.2,0.002859,  13.595,   14,    23.4
  2336.4,0.002866,  13.568,   13,    23.4
  2336.6,0.002840,  13.527,   14,    23.4
  2336.8,0.002796,  13.473,   14,    23.4
  2337.0,0.002751,  13.433,   14,    23.4
  2337.2,0.002682,  13.406,   14,    23.4
  2337.4,0.002621,  13.365,   14,    23.4
  2337.6,0.002628,  13.325,   14,    23.4
  2337.8,0.002649,  13.271,   14,    23.4
  2338.0,0.002686,  13.230,   14,    23.4
  2338.2,0.002632,  13.203,   15,    23.4
  2338.4,0.002573,  13.163,   15,    23.4
  2338.6,0.002544,  13.109,   14,    23.4
  2338.8,0.002537,  13.069,   13,    23.4
  2339.0,0.002597,  13.042,   13,    23.4
  2339.2,0.002634,  13.001,   13,    23.4
  2339.4,0.002728,  12.961,   13,    23.4
  2339.6,0.002792,  12.920,   13,    23.4
  2339.8,0.002790,  12.880,   13,    23.4
  2340.0,0.002710,  12.853,   13,    23.4
  2340.2,0.002652,  12.799,   13,    23.4
  2340.4,0.002617,  12.758,   13,    23.4
  2340.6,0.002713,  12.718,   13,    23.4
  2340.8,0.002819,  12.691,   13,    23.4
  2341.0,0.002961,  12.637,   13,    23.4
  2341.2,0.003020,  12.597,   13,    23.4
  2341.4,0.003008,  12.556,   14,    23.4
  2341.6,0.003000,  12.516,   15,    23.4
  2341.8,0.002925,  12.475,   15,    23.4
  2342.0,0.002830,  12.448,   14,    23.4
  2342.2,0.002789,  12.408,   14,    23.4
  2342.4,0.002819,  12.367,   14,    23.4
  2342.6,0.002818,  12.340,   14,    23.4
  2342.8,0.002832,  12.286,   14,    23.4
  2343.0,0.002773,  12.246,   14,    23.4
  2343.2,0.002635,  12.219,   14,    23.4
  2343.4,0.002494,  12.165,   14,    23.4
  2343.6,0.002426,  12.138,   14,    23.4
  2343.8,0.002425,  12.098,   14,    23.4
  2344.0,0.002492,  12.044,   14,    23.4
  2344.2,0.002487,  12.003,   14,    23.4
  2344.4,0.002558,  11.963,   14,    23.4
  2344.6,0.002603,  11.922,   14,    23.4
  2344.8,0.002618,  11.882,   14,    23.4
  2345.0,0.002643,  11.828,   14,    23.5
  2345.2,0.002629,  11.787,   14,    23.5
  2345.4,0.002667,  11.760,   14,    23.5
  2345.6,0.002671,  11.699,   14,    23.5
  2345.8,0.002676,  11.645,   14,    23.5
  2346.0,0.002672,  11.605,   13,    23.5
  2346.2,0.002618,  11.565,   13,    23.5
  2346.4,0.002538,  11.538,   13,    23.5
  2346.6,0.002551,  11.484,   14,    23.5
  2346.8,0.002540,  11.464,   14,    23.5
  2347.0,0.002554,  11.423,   14,    23.5
  2347.2,0.002550,  11.396,   14,    23.5
  2347.4,0.002518,  11.356,   14,    23.5
  2347.6,0.002485,  11.315,   14,    23.5
  2347.8,0.002412,  11.261,   14,    23.5
  2348.0,0.002403,  11.221,   14,    23.5
  2348.2,0.002357,  11.194,   14,    23.5
  2348.4,0.002321,  11.153,   14,    23.5
  2348.6,0.002306,  11.113,   14,    23.5
  2348.8,0.002292,  11.073,   14,    23.5
  2349.0,0.002264,  11.046,   14,    23.5
  2349.2,0.002248,  11.019,   13,    23.5
  2349.4,0.002261,  10.978,   13,    23.5
  2349.6,0.002258,  10.938,   13,    23.5
  2349.8,0.002310,  10.897,   13,    23.5
  2350.0,0.002372,  10.870,   13,    23.5
  2350.2,0.002445,  10.843,   14,    23.5
  2350.4,0.002514,  10.803,   14,    23.5
  2350.6,0.002562,  10.762,   14,    23.5
  2350.8,0.002595,  10.735,   14,    23.5
  2351.0,0.002614,  10.695,   14,    23.5
  2351.2,0.002626,  10.668,   14,    23.5
  2351.4,0.002638,  10.628,   14,    23.5
  2351.6,0.002610,  10.587,   14,    23.5
  2351.8,0.002526,  10.547,   14,    23.5
  2352.0,0.002457,  10.520,   13,    23.5
  2352.2,0.002355,  10.493,   13,    23.5
  2352.4,0.002300,  10.452,   13,    23.5
  2352.6,0.002278,  10.425,   13,    23.5
  2352.8,0.002248,  10.385,   13,    23.5
  2353.0,0.002270,  10.358,   14,    23.5
  2353.2,0.002305,  10.317,   14,    23.5
  2353.4,0.002353,  10.277,   14,    23.5
  2353.6,0.002417,  10.263,   14,    23.5
  2353.8,0.002473,  10.223,   14,    23.5
  2354.0,0.002513,  10.182,   13,    23.5
  2354.2,0.002524,  10.155,   14,    23.5
  2354.4,0.002601,  10.129,   14,    23.5
  2354.6,0.002655,  10.088,   14,    23.5
  2354.8,0.002684,  10.061,   14,    23.5
  2355.0,0.002697,  10.021,   14,    23.6
  2355.2,0.002714,   9.994,   14,    23.6
  2355.4,0.002718,   9.967,   14,    23.6
  2355.6,0.002727,   9.926,   13,    23.6
  2355.8,0.002729,   9.886,   13,    23.6
  2356.0,0.002722,   9.859,   13,    23.6
  2356.2,0.002694,   9.832,   13,    23.6
  2356.4,0.002708,   9.805,   13,    23.6
  2356.6,0.002749,   9.764,   13,    23.6
  2356.8,0.002742,   9.724,   13,    23.6
  2357.0,0.002733,   9.697,   13,    23.6
  2357.2,0.002727,   9.670,   13,    23.6
  2357.4,0.002702,   9.643,   14,    23.6
  2357.6,0.002678,   9.603,   14,    23.6
  2357.8,0.002648,   9.576,   14,    23.6
  2358.0,0.002678,   9.549,   14,    23.6
  2358.2,0.002669,   9.522,   14,    23.6
  2358.4,0.002639,   9.481,   13,    23.6
  2358.6,0.002576,   9.454,   14,    23.6
  2358.8,0.002513,   9.414,   14,    23.6
  2359.0,0.002448,   9.400,   14,    23.6
  2359.2,0.002393,   9.360,   14,    23.6
  2359.4,0.002348,   9.333,   14,    23.6
  2359.6,0.002327,   9.306,   14,    23.6
  2359.8,0.002349,   9.265,   14,    23.6
  2360.0,0.002414,   9.252,   14,    23.6
  2360.2,0.002463,   9.211,   14,    23.6
  2360.4,0.002445,   9.184,   13,    23.6
  2360.6,0.002427,   9.157,   14,    23.6
  2360.8,0.002351,   9.130,   15,    23.6
  2361.0,0.002335,   9.090,   15,    23.6
  2361.2,0.002331,   9.063,   15,    23.6
  2361.4,0.002363,   9.036,   15,    23.6
  2361.6,0.002373,   9.009,   14,    23.6
  2361.8,0.002404,   8.969,   14,    23.6
  2362.0,0.002403,   8.955,   14,    23.6
  2362.2,0.002368,   8.915,   14,    23.6
  2362.4,0.002296,   8.888,   13,    23.6
  2362.6,0.002266,   8.874,   14,    23.6
  2362.8,0.002284,   8.834,   14,    23.6
  2363.0,0.002330,   8.807,   14,    23.6
  2363.2,0.002440,   8.780,   14,    23.6
  2363.4,0.002556,   8.753,   14,    23.6
  2363.6,0.002678,   8.726,   14,    23.6
  2363.8,0.002786,   8.685,   14,    23.6
  2364.0,0.002863,   8.658,   14,    23.6
  2364.2,0.002914,   8.618,   14,    23.6
  2364.4,0.002958,   8.605,   14,    23.6
  2364.6,0.002972,   8.564,   14,    23.6
  2364.8,0.003002,   8.537,   14,    23.6
  2365.0,0.002967,   8.497,   14,    23.7
  2365.2,0.002903,   8.470,   14,    23.7
  2365.4,0.002810,   8.443,   14,    23.7
  2365.6,0.002731,   8.402,   13,    23.7
  2365.8,0.002629,   8.375,   13,    23.7
  2366.0,0.002522,   8.335,   13,    23.7
  2366.2,0.002429,   8.321,   13,    23.7
  2366.4,0.002377,   8.281,   13,    23.7
  2366.6,0.002350,   8.254,   13,    23.7
  2366.8,0.002345,   8.213,   13,    23.7
  2367.0,0.002351,   8.186,   13,    23.7
  2367.2,0.002379,   8.159,   13,    23.7
  2367.4,0.002416,   8.119,   14,    23.7
  2367.6,0.002425,   8.092,   14,    23.7
  2367.8,0.002456,   8.052,   14,    23.7
  2368.0,0.002476,   8.038,   14,    23.7
  2368.2,0.002506,   7.998,   14,    23.7
  2368.4,0.002531,   7.971,   14,    23.7
  2368.6,0.002514,   7.944,   14,    23.7
  2368.8,0.002505,   7.917,   14,    23.7
  2369.0,0.002517,   7.890,   14,    23.7
  2369.2,0.002509,   7.863,   14,    23.7
  2369.4,0.002539,   7.836,   14,    23.7
  2369.6,0.002537,   7.809,   14,    23.7
  2369.8,0.002553,   7.782,   14,    23.7
  2370.0,0.002594,   7.768,   14,    23.7
  2370.2,0.002597,   7.741,   14,    23.7
  2370.4,0.002580,   7.714,   14,    23.7
  2370.6,0.002595,   7.674,   14,    23.7
  2370.8,0.002578,   7.660,   14,    23.7
  2371.0,0.002592,   7.633,   14,    23.7
  2371.2,0.002615,   7.606,   14,    23.7
  2371.4,0.002629,   7.580,   14,    23.7
  2371.6,0.002635,   7.566,   14,    23.7
  2371.8,0.002625,   7.539,   14,    23.7
  2372.0,0.002594,   7.512,   13,    23.7
  2372.2,0.002572,   7.485,   14,    23.7
  2372.4,0.002533,   7.472,   14,    23.7
  2372.6,0.002546,   7.445,   14,    23.7
  2372.8,0.002562,   7.418,   14,    23.7
  2373.0,0.002505,   7.391,   14,    23.7
  2373.2,0.002493,   7.364,   14,    23.7
  2373.4,0.002533,   7.350,   14,    23.7
  2373.6,0.002574,   7.323,   14,    23.7
  2373.8,0.002605,   7.310,   14,    23.7
  2374.0,0.002659,   7.283,   14,    23.7
  2374.2,0.002653,   7.256,   15,    23.7
  2374.4,0.002651,   7.242,   15,    23.7
  2374.6,0.002608,   7.215,   15,    23.7
  2374.8,0.002565,   7.188,   15,    23.7
  2375.0,0.002480,   7.175,   14,    23.8
  2375.2,0.002439,   7.161,   13,    23.8
  2375.4,0.002457,   7.134,   13,    23.8
  2375.6,0.002460,   7.107,   13,    23.8
  2375.8,0.002506,   7.094,   14,    23.8
  2376.0,0.002517,   7.067,   14,    23.8
  2376.2,0.002467,   7.054,   14,    23.8
  2376.4,0.002418,   7.027,   13,    23.8
  2376.6,0.002424,   7.000,   13,    23.8
  2376.8,0.002456,   6.986,   13,    23.8
  2377.0,0.002516,   6.973,   14,    23.8
  2377.2,0.002563,   6.946,   14,    23.8
  2377.4,0.002635,   6.932,   14,    23.8
  2377.6,0.002686,   6.905,   14,    23.8
  2377.8,0.002678,   6.878,   14,    23.8
  2378.0,0.002651,   6.865,   14,    23.8
  2378.2,0.002525,   6.851,   14,    23.8
  2378.4,0.002389,   6.824,   13,    23.8
  2378.6,0.002316,   6.811,   13,    23.8
  2378.8,0.002304,   6.797,   13,    23.8
  2379.0,0.002322,   6.770,   13,    23.8
  2379.2,0.002317,   6.757,   13,    23.8
  2379.4,0.002290,   6.730,   13,    23.8
  2379.6,0.002263,   6.703,   13,    23.8
  2379.8,0.002238,   6.689,   13,    23.8
  2380.0,0.002211,   6.676,   13,    23.8
  2380.2,0.002249,   6.649,   14,    23.8
  2380.4,0.002332,   6.635,   14,    23.8
  2380.6,0.002408,   6.622,   14,    23.8
  2380.8,0.002503,   6.595,   14,    23.8
  2381.0,0.002568,   6.582,   14,    23.8
  2381.2,0.002558,   6.568,   14,    23.8
  2381.4,0.002486,   6.541,   14,    23.8
  2381.6,0.002463,   6.528,   13,    23.8
  2381.8,0.002459,   6.514,   13,    23.8
  2382.0,0.002462,   6.501,   13,    23.8
  2382.2,0.002467,   6.474,   14,    23.8
  2382.4,0.002446,   6.460,   14,    23.8
  2382.6,0.002435,   6.447,   14,    23.8
  2382.8,0.002451,   6.420,   13,    23.8
  2383.0,0.002502,   6.406,   13,    23.8
  2383.2,0.002561,   6.393,   13,    23.8
  2383.4,0.002608,   6.379,   14,    23.8
  2383.6,0.002612,   6.352,   14,    23.8
  2383.8,0.002621,   6.339,   14,    23.8
  2384.0,0.002603,   6.325,   14,    23.8
  2384.2,0.002601,   6.312,   14,    23.8
  2384.4,0.002597,   6.298,   14,    23.8
  2384.6,0.002603,   6.285,   14,    23.8
  2384.8,0.002607,   6.258,   13,    23.8
  2385.0,0.002580,   6.244,   13,    23.9
  2385.2,0.002536,   6.231,   13,    23.9
  2385.4,0.002482,   6.217,   13,    23.9
  2385.6,0.002456,   6.190,   13,    23.9
  2385.8,0.002435,   6.177,   14,    23.9
  2386.0,0.002454,   6.163,   14,    23.9
  2386.2,0.002481,   6.150,   14,    23.9
  2386.4,0.002501,   6.136,   14,    23.9
  2386.6,0.002525,   6.109,   14,    23.9
  2386.8,0.002562,   6.096,   14,    23.9
  2387.0,0.002527,   6.096,   14,    23.9
  2387.2,0.002464,   6.069,   14,    23.9
  2387.4,0.002394,   6.056,   14,    23.9
  2387.6,0.002308,   6.042,   14,    23.9
  2387.8,0.002291,   6.029,   14,    23.9
  2388.0,0.002241,   6.015,   13,    23.9
  2388.2,0.002236,   6.002,   13,    23.9
  2388.4,0.002241,   5.988,   13,    23.9
  2388.6,0.002271,   5.975,   14,    23.9
  2388.8,0.002343,   5.961,   14,    23.9
  2389.0,0.002398,   5.948,   14,    23.9
  2389.2,0.002434,   5.934,   14,    23.9
  2389.4,0.002503,   5.921,   14,    23.9
  2389.6,0.002621,   5.907,   13,    23.9
  2389.8,0.002704,   5.894,   14,    23.9
  2390.0,0.002766,   5.880,   14,    23.9
  2390.2,0.002767,   5.867,   14,    23.9
  2390.4,0.002783,   5.853,   14,    23.9
  2390.6,0.002789,   5.853,   14,    23.9
  2390.8,0.002772,   5.840,   14,    23.9
  2391.0,0.002743,   5.826,   14,    23.9
  2391.2,0.002690,   5.813,   13,    23.9
  2391.4,0.002636,   5.799,   13,    23.9
  2391.6,0.002601,   5.786,   13,    23.9
  2391.8,0.002598,   5.772,   13,    23.9
  2392.0,0.002566,   5.759,   13,    23.9
  2392.2,0.002611,   5.745,   13,    23.9
  2392.4,0.002657,   5.745,   13,    23.9
  2392.6,0.002696,   5.732,   14,    23.9
  2392.8,0.002709,   5.718,   14,    23.9
  2393.0,0.002732,   5.705,   15,    23.9
  2393.2,0.002737,   5.705,   15,    23.9
  2393.4,0.002759,   5.691,   15,    23.9
  2393.6,0.002751,   5.678,   15,    23.9
  2393.8,0.002736,   5.664,   14,    23.9
  2394.0,0.002683,   5.651,   13,    23.9
  2394.2,0.002637,   5.651,   13,    23.9
  2394.4,0.002637,   5.637,   13,    23.9
  2394.6,0.002629,   5.624,   14,    23.9
  2394.8,0.002632,   5.610,   14,    23.9
  2395.0,0.002727,   5.597,   14,    24.0
  2395.2,0.002730,   5.583,   13,    24.0
  2395.4,0.002719,   5.570,   13,    24.0
  2395.6,0.002750,   5.570,   13,    24.0
  2395.8,0.002771,   5.557,   14,    24.0
  2396.0,0.002803,   5.543,   14,    24.0
  2396.2,0.002848,   5.530,   14,    24.0
  2396.4,0.002922,   5.516,   14,    24.0
  2396.6,0.002981,   5.503,   14,    24.0
  2396.8,0.003016,   5.503,   14,    24.0
  2397.0,0.002974,   5.489,   14,    24.0
  2397.2,0.002909,   5.476,   14,    24.0
  2397.4,0.002755,   5.476,   14,    24.0
  2397.6,0.002763,   5.462,   14,    24.0
  2397.8,0.002774,   5.449,   14,    24.0
  2398.0,0.002803,   5.435,   14,    24.0
  2398.2,0.002817,   5.435,   14,    24.0
  2398.4,0.002796,   5.422,   14,    24.0
  2398.6,0.002748,   5.408,   14,    24.0
  2398.8,0.002705,   5.408,   14,    24.0
  2399.0,0.002686,   5.395,   14,    24.0
  2399.2,0.002729,   5.395,   13,    24.0
  2399.4,0.002829,   5.381,   14,    24.0
  2399.6,0.002912,   5.368,   14,    24.0
  2399.8,0.002953,   5.368,   14,    24.0
  2400.0,0.002898,   5.354,   14,    24.0
  2400.2,0.002854,   5.341,   14,    24.0
  2400.4,0.002764,   5.327,   14,    24.0
  2400.6,0.002688,   5.327,   14,    24.0
  2400.8,0.002663,   5.327,   14,    24.0
  2401.0,0.002675,   5.314,   14,    24.0
  2401.2,0.002731,   5.314,   13,    24.0
  2401.4,0.002808,   5.300,   14,    24.0
  2401.6,0.002772,   5.300,   14,    24.0
  2401.8,0.002774,   5.287,   14,    24.0
  2402.0,0.002789,   5.287,   14,    24.0
  2402.2,0.002836,   5.273,   14,    24.0
  2402.4,0.002865,   5.273,   14,    24.0
  2402.6,0.002906,   5.273,   14,    24.0
  2402.8,0.002955,   5.260,   14,    24.0
  2403.0,0.002999,   5.260,   14,    24.0
  2403.2,0.003031,   5.246,   13,    24.0
  2403.4,0.003006,   5.246,   14,    24.0
  2403.6,0.002954,   5.233,   14,    24.0
  2403.8,0.002913,   5.233,   14,    24.0
  2404.0,0.002937,   5.219,   14,    24.0
  2404.2,0.002892,   5.219,   14,    24.0
  2404.4,0.002838,   5.206,   14,    24.0
  2404.6,0.002747,   5.206,   14,    24.0
  2404.8,0.002761,   5.206,   13,    24.0
  2405.0,0.002769,   5.206,   13,    24.1
  2405.2,0.002776,   5.192,   13,    24.1
  2405.4,0.002840,   5.192,   14,    24.1
